AD0A,泊,9491
AE0A,白,9492
AF0A,箔,9493
B00A,粕,9494
B10A,舶,9495
B20A,薄,9496
B30A,迫,9497
B40A,曝,9498
B50A,漠,9499
B60A,爆,949A
B70A,縛,949B
B80A,莫,949C
B90A,駁,949D
BA0A,麦,949E
BB0A,函,949F
BC0A,箱,94A0
BD0A,硲,94A1
BE0A,箸,94A2
BF0A,肇,94A3
C00A,筈,94A4
C10A,櫨,94A5
C20A,幡,94A6
C30A,肌,94A7
C40A,畑,94A8
C50A,畠,94A9
C60A,八,94AA
C70A,鉢,94AB
C80A,溌,94AC
C90A,発,94AD
CA0A,醗,94AE
CB0A,髪,94AF
CC0A,伐,94B0
CD0A,罰,94B1
CE0A,抜,94B2
CF0A,筏,94B3
D00A,閥,94B4
D10A,鳩,94B5
D20A,噺,94B6
D30A,塙,94B7
D40A,蛤,94B8
D50A,隼,94B9
D60A,伴,94BA
D70A,判,94BB
D80A,半,94BC
D90A,反,94BD
DA0A,叛,94BE
DB0A,帆,94BF
DC0A,搬,94C0
DD0A,斑,94C1
DE0A,板,94C2
DF0A,氾,94C3
E00A,汎,94C4
E10A,版,94C5
E20A,犯,94C6
E30A,班,94C7
E40A,畔,94C8
E50A,繁,94C9
E60A,般,94CA
E70A,藩,94CB
E80A,販,94CC
E90A,範,94CD
EA0A,釆,94CE
EB0A,煩,94CF
EC0A,頒,94D0
ED0A,飯,94D1
EE0A,挽,94D2
EF0A,晩,94D3
F00A,番,94D4
F10A,盤,94D5
F20A,磐,94D6
F30A,蕃,94D7
F40A,蛮,94D8
F50A,匪,94D9
F60A,卑,94DA
F70A,否,94DB
F80A,妃,94DC
F90A,庇,94DD
FA0A,彼,94DE
FB0A,悲,94DF
FC0A,扉,94E0
FD0A,批,94E1
FE0A,披,94E2
FF0A,斐,94E3
000B,比,94E4
010B,泌,94E5
020B,疲,94E6
030B,皮,94E7
040B,碑,94E8
050B,秘,94E9
060B,緋,94EA
070B,罷,94EB
080B,肥,94EC
090B,被,94ED
0A0B,誹,94EE
0B0B,費,94EF
0C0B,避,94F0
0D0B,非,94F1
0E0B,飛,94F2
0F0B,樋,94F3
100B,簸,94F4
110B,備,94F5
120B,尾,94F6
130B,微,94F7
140B,枇,94F8
150B,毘,94F9
160B,琵,94FA
170B,眉,94FB
180B,美,94FC
190B,鼻,9540
1A0B,柊,9541
1B0B,稗,9542
1C0B,匹,9543
1D0B,疋,9544
1E0B,髭,9545
1F0B,彦,9546
200B,膝,9547
210B,菱,9548
220B,肘,9549
230B,弼,954A
240B,必,954B
250B,畢,954C
260B,筆,954D
270B,逼,954E
280B,桧,954F
290B,姫,9550
2A0B,媛,9551
2B0B,紐,9552
2C0B,百,9553
2D0B,謬,9554
2E0B,俵,9555
2F0B,彪,9556
300B,標,9557
310B,氷,9558
320B,漂,9559
330B,瓢,955A
340B,票,955B
350B,表,955C
360B,評,955D
370B,豹,955E
380B,廟,955F
390B,描,9560
3A0B,病,9561
3B0B,秒,9562
3C0B,苗,9563
3D0B,錨,9564
3E0B,鋲,9565
3F0B,蒜,9566
400B,蛭,9567
410B,鰭,9568
420B,品,9569
430B,彬,956A
440B,斌,956B
450B,浜,956C
460B,瀕,956D
470B,貧,956E
480B,賓,956F
490B,頻,9570
4A0B,敏,9571
4B0B,瓶,9572
4C0B,不,9573
4D0B,付,9574
4E0B,埠,9575
4F0B,夫,9576
500B,婦,9577
510B,富,9578
520B,冨,9579
530B,布,957A
540B,府,957B
550B,怖,957C
560B,扶,957D
570B,敷,957E
580B,斧,9580
590B,普,9581
5A0B,浮,9582
5B0B,父,9583
5C0B,符,9584
5D0B,腐,9585
5E0B,膚,9586
5F0B,芙,9587
600B,譜,9588
610B,負,9589
620B,賦,958A
630B,赴,958B
640B,阜,958C
650B,附,958D
660B,侮,958E
670B,撫,958F
680B,武,9590
690B,舞,9591
6A0B,葡,9592
6B0B,蕪,9593
6C0B,部,9594
6D0B,封,9595
6E0B,楓,9596
6F0B,風,9597
700B,葺,9598
710B,蕗,9599
720B,伏,959A
730B,副,959B
740B,復,959C
750B,幅,959D
760B,服,959E
770B,福,959F
780B,腹,95A0
790B,複,95A1
7A0B,覆,95A2
7B0B,淵,95A3
7C0B,弗,95A4
7D0B,払,95A5
7E0B,沸,95A6
7F0B,仏,95A7
800B,物,95A8
810B,鮒,95A9
820B,分,95AA
830B,吻,95AB
840B,噴,95AC
850B,墳,95AD
860B,憤,95AE
870B,扮,95AF
880B,焚,95B0
890B,奮,95B1
8A0B,粉,95B2
8B0B,糞,95B3
8C0B,紛,95B4
8D0B,雰,95B5
8E0B,文,95B6
8F0B,聞,95B7
900B,丙,95B8
910B,併,95B9
920B,兵,95BA
930B,塀,95BB
940B,幣,95BC
950B,平,95BD
960B,弊,95BE
970B,柄,95BF
980B,並,95C0
990B,蔽,95C1
9A0B,閉,95C2
9B0B,陛,95C3
9C0B,米,95C4
9D0B,頁,95C5
9E0B,僻,95C6
9F0B,壁,95C7
A00B,癖,95C8
A10B,碧,95C9
A20B,別,95CA
A30B,瞥,95CB
A40B,蔑,95CC
A50B,箆,95CD
A60B,偏,95CE
A70B,変,95CF
A80B,片,95D0
A90B,篇,95D1
AA0B,編,95D2
AB0B,辺,95D3
AC0B,返,95D4
AD0B,遍,95D5
AE0B,便,95D6
AF0B,勉,95D7
B00B,娩,95D8
B10B,弁,95D9
B20B,鞭,95DA
B30B,保,95DB
B40B,舗,95DC
B50B,鋪,95DD
B60B,圃,95DE
B70B,捕,95DF
B80B,歩,95E0
B90B,甫,95E1
BA0B,補,95E2
BB0B,輔,95E3
BC0B,穂,95E4
BD0B,募,95E5
BE0B,墓,95E6
BF0B,慕,95E7
C00B,戊,95E8
C10B,暮,95E9
C20B,母,95EA
C30B,簿,95EB
C40B,菩,95EC
C50B,倣,95ED
C60B,俸,95EE
C70B,包,95EF
C80B,呆,95F0
C90B,報,95F1
CA0B,奉,95F2
CB0B,宝,95F3
CC0B,峰,95F4
CD0B,峯,95F5
CE0B,崩,95F6
CF0B,庖,95F7
D00B,抱,95F8
D10B,捧,95F9
D20B,放,95FA
D30B,方,95FB
D40B,朋,95FC
D50B,法,9640
D60B,泡,9641
D70B,烹,9642
D80B,砲,9643
D90B,縫,9644
DA0B,胞,9645
DB0B,芳,9646
DC0B,萌,9647
DD0B,蓬,9648
DE0B,蜂,9649
DF0B,褒,964A
E00B,訪,964B
E10B,豊,964C
E20B,邦,964D
E30B,鋒,964E
E40B,飽,964F
E50B,鳳,9650
E60B,鵬,9651
E70B,乏,9652
E80B,亡,9653
E90B,傍,9654
EA0B,剖,9655
EB0B,坊,9656
EC0B,妨,9657
ED0B,帽,9658
EE0B,忘,9659
EF0B,忙,965A
F00B,房,965B
F10B,暴,965C
F20B,望,965D
F30B,某,965E
F40B,棒,965F
F50B,冒,9660
F60B,紡,9661
F70B,肪,9662
F80B,膨,9663
F90B,謀,9664
FA0B,貌,9665
FB0B,貿,9666
FC0B,鉾,9667
FD0B,防,9668
FE0B,吠,9669
FF0B,頬,966A
000C,北,966B
010C,僕,966C
020C,卜,966D
030C,墨,966E
040C,撲,966F
050C,朴,9670
060C,牧,9671
070C,睦,9672
080C,穆,9673
090C,釦,9674
0A0C,勃,9675
0B0C,没,9676
0C0C,殆,9677
0D0C,堀,9678
0E0C,幌,9679
0F0C,奔,967A
100C,本,967B
110C,翻,967C
120C,凡,967D
130C,盆,967E
140C,摩,9680
150C,磨,9681
160C,魔,9682
170C,麻,9683
180C,埋,9684
190C,妹,9685
1A0C,昧,9686
1B0C,枚,9687
1C0C,毎,9688
1D0C,哩,9689
1E0C,槙,968A
1F0C,幕,968B
200C,膜,968C
210C,枕,968D
220C,鮪,968E
230C,柾,968F
240C,鱒,9690
250C,桝,9691
260C,亦,9692
270C,俣,9693
280C,又,9694
290C,抹,9695
2A0C,末,9696
2B0C,沫,9697
2C0C,迄,9698
2D0C,侭,9699
2E0C,繭,969A
2F0C,麿,969B
300C,万,969C
310C,慢,969D
320C,満,969E
330C,漫,969F
340C,蔓,96A0
350C,味,96A1
360C,未,96A2
370C,魅,96A3
380C,巳,96A4
390C,箕,96A5
3A0C,岬,96A6
3B0C,密,96A7
3C0C,蜜,96A8
3D0C,湊,96A9
3E0C,蓑,96AA
3F0C,稔,96AB
400C,脈,96AC
410C,妙,96AD
420C,粍,96AE
430C,民,96AF
440C,眠,96B0
450C,務,96B1
460C,夢,96B2
470C,無,96B3
480C,牟,96B4
490C,矛,96B5
4A0C,霧,96B6
4B0C,鵡,96B7
4C0C,椋,96B8
4D0C,婿,96B9
4E0C,娘,96BA
4F0C,冥,96BB
500C,名,96BC
510C,命,96BD
520C,明,96BE
530C,盟,96BF
540C,迷,96C0
550C,銘,96C1
560C,鳴,96C2
570C,姪,96C3
580C,牝,96C4
590C,滅,96C5
5A0C,免,96C6
5B0C,棉,96C7
5C0C,綿,96C8
5D0C,緬,96C9
5E0C,面,96CA
5F0C,麺,96CB
600C,摸,96CC
610C,模,96CD
620C,茂,96CE
630C,妄,96CF
640C,孟,96D0
650C,毛,96D1
660C,猛,96D2
670C,盲,96D3
680C,網,96D4
690C,耗,96D5
6A0C,蒙,96D6
6B0C,儲,96D7
6C0C,木,96D8
6D0C,黙,96D9
6E0C,目,96DA
6F0C,杢,96DB
700C,勿,96DC
710C,餅,96DD
720C,尤,96DE
730C,戻,96DF
740C,籾,96E0
750C,貰,96E1
760C,問,96E2
770C,悶,96E3
780C,紋,96E4
790C,門,96E5
7A0C,匁,96E6
7B0C,也,96E7
7C0C,冶,96E8
7D0C,夜,96E9
7E0C,爺,96EA
7F0C,耶,96EB
800C,野,96EC
810C,弥,96ED
820C,矢,96EE
830C,厄,96EF
840C,役,96F0
850C,約,96F1
860C,薬,96F2
870C,訳,96F3
880C,躍,96F4
890C,靖,96F5
8A0C,柳,96F6
8B0C,薮,96F7
8C0C,鑓,96F8
8D0C,愉,96F9
8E0C,愈,96FA
8F0C,油,96FB
900C,癒,96FC
910C,諭,9740
920C,輸,9741
930C,唯,9742
940C,佑,9743
950C,優,9744
960C,勇,9745
970C,友,9746
980C,宥,9747
990C,幽,9748
9A0C,悠,9749
9B0C,憂,974A
9C0C,揖,974B
9D0C,有,974C
9E0C,柚,974D
9F0C,湧,974E
A00C,涌,974F
A10C,猶,9750
A20C,猷,9751
A30C,由,9752
A40C,祐,9753
A50C,裕,9754
A60C,誘,9755
A70C,遊,9756
A80C,邑,9757
A90C,郵,9758
AA0C,雄,9759
AB0C,融,975A
AC0C,夕,975B
AD0C,予,975C
AE0C,余,975D
AF0C,与,975E
B00C,誉,975F
B10C,輿,9760
B20C,預,9761
B30C,傭,9762
B40C,幼,9763
B50C,妖,9764
B60C,容,9765
B70C,庸,9766
B80C,揚,9767
B90C,揺,9768
BA0C,擁,9769
BB0C,曜,976A
BC0C,楊,976B
BD0C,様,976C
BE0C,洋,976D
BF0C,溶,976E
C00C,熔,976F
C10C,用,9770
C20C,窯,9771
C30C,羊,9772
C40C,耀,9773
C50C,葉,9774
C60C,蓉,9775
C70C,要,9776
C80C,謡,9777
C90C,踊,9778
CA0C,遥,9779
CB0C,陽,977A
CC0C,養,977B
CD0C,慾,977C
CE0C,抑,977D
CF0C,欲,977E
D00C,沃,9780
D10C,浴,9781
D20C,翌,9782
D30C,翼,9783
D40C,淀,9784
D50C,羅,9785
D60C,螺,9786
D70C,裸,9787
D80C,来,9788
D90C,莱,9789
DA0C,頼,978A
DB0C,雷,978B
DC0C,洛,978C
DD0C,絡,978D
DE0C,落,978E
DF0C,酪,978F
E00C,乱,9790
E10C,卵,9791
E20C,嵐,9792
E30C,欄,9793
E40C,濫,9794
E50C,藍,9795
E60C,蘭,9796
E70C,覧,9797
E80C,利,9798
E90C,吏,9799
EA0C,履,979A
EB0C,李,979B
EC0C,梨,979C
ED0C,理,979D
EE0C,璃,979E
EF0C,痢,979F
F00C,裏,97A0
F10C,裡,97A1
F20C,里,97A2
F30C,離,97A3
F40C,陸,97A4
F50C,律,97A5
F60C,率,97A6
F70C,立,97A7
F80C,葎,97A8
F90C,掠,97A9
FA0C,略,97AA
FB0C,劉,97AB
FC0C,流,97AC
FD0C,溜,97AD
FE0C,琉,97AE
FF0C,留,97AF
000D,硫,97B0
010D,粒,97B1
020D,隆,97B2
030D,竜,97B3
040D,龍,97B4
050D,侶,97B5
060D,慮,97B6
070D,旅,97B7
080D,虜,97B8
090D,了,97B9
0A0D,亮,97BA
0B0D,僚,97BB
0C0D,両,97BC
0D0D,凌,97BD
0E0D,寮,97BE
0F0D,料,97BF
100D,梁,97C0
110D,涼,97C1
120D,猟,97C2
130D,療,97C3
140D,瞭,97C4
150D,稜,97C5
160D,糧,97C6
170D,良,97C7
180D,諒,97C8
190D,遼,97C9
1A0D,量,97CA
1B0D,陵,97CB
1C0D,領,97CC
1D0D,力,97CD
1E0D,緑,97CE
1F0D,倫,97CF
200D,厘,97D0
210D,林,97D1
220D,淋,97D2
230D,燐,97D3
240D,琳,97D4
250D,臨,97D5
260D,輪,97D6
270D,隣,97D7
280D,鱗,97D8
290D,麟,97D9
2A0D,瑠,97DA
2B0D,塁,97DB
2C0D,涙,97DC
2D0D,累,97DD
2E0D,類,97DE
2F0D,令,97DF
300D,伶,97E0
310D,例,97E1
320D,冷,97E2
330D,励,97E3
340D,嶺,97E4
350D,怜,97E5
360D,玲,97E6
370D,礼,97E7
380D,苓,97E8
390D,鈴,97E9
3A0D,隷,97EA
3B0D,零,97EB
3C0D,霊,97EC
3D0D,麗,97ED
3E0D,齢,97EE
3F0D,暦,97EF
400D,歴,97F0
410D,列,97F1
420D,劣,97F2
430D,烈,97F3
440D,裂,97F4
450D,廉,97F5
460D,恋,97F6
470D,憐,97F7
480D,漣,97F8
490D,煉,97F9
4A0D,簾,97FA
4B0D,練,97FB
4C0D,聯,97FC
4D0D,蓮,9840
4E0D,連,9841
4F0D,錬,9842
500D,呂,9843
510D,魯,9844
520D,櫓,9845
530D,炉,9846
540D,賂,9847
550D,路,9848
560D,露,9849
570D,労,984A
580D,婁,984B
590D,廊,984C
5A0D,弄,984D
5B0D,朗,984E
5C0D,楼,984F
5D0D,榔,9850
5E0D,浪,9851
5F0D,漏,9852
600D,牢,9853
610D,狼,9854
620D,篭,9855
630D,老,9856
640D,聾,9857
650D,蝋,9858
660D,郎,9859
670D,六,985A
680D,麓,985B
690D,禄,985C
6A0D,肋,985D
6B0D,録,985E
6C0D,論,985F
6D0D,倭,9860
6E0D,和,9861
6F0D,話,9862
700D,歪,9863
710D,賄,9864
720D,脇,9865
730D,惑,9866
740D,枠,9867
750D,鷲,9868
760D,亙,9869
770D,亘,986A
780D,鰐,986B
790D,詫,986C
7A0D,藁,986D
7B0D,蕨,986E
7C0D,椀,986F
7D0D,湾,9870
7E0D,碗,9871
7F0D,腕,9872
800D,—,
810D,憑,
820D,剎,
830D,嗅,
840D,櫃,
850D,埒,
860D,饅,
870D,栞,
880D,躙,
890D,檻,
8A0D,璧,
8B0D,淹,
8C0D,埒,
8D0D,滓,
8E0D,滲,
8F0D,痒,
900D,懺,
910D,廭,
920D,贄,
930D,駢,
940D,睨,
950D,碌,
960D,笊,
970D,逅,
980D,罠,
990D,瞞,
9A0D,舐,
9B0D,藉,
9C0D,嗜,
9D0D,蜃,
9E0D,拗,
9F0D,贅,
A00D,綺,
A10D,蹂,
A20D,躊,
A30D,躇,
A40D,咆,
A50D,軋,
A60D,曖,
A70D,邂,
A80D,奢,
A90D,闊,
AA0D,磔,
AB0D,,
AC0D,,
AD0D,,
AE0D,,
AF0D,,
B00D,,
B10D,,
B20D,,
B30D,,
B40D,,
B50D,,
B60D,,
B70D,,
B80D,,
B90D,,
BA0D,,
BB0D,,
BC0D,,
BD0D,,
BE0D,,
BF0D,,
C00D,,
C10D,,
C20D,,
C30D,,
C40D,,
C50D,,
C60D,,
C70D,,
C80D,,
C90D,,
CA0D,,
CB0D,,
CC0D,,
CD0D,,
CE0D,,
CF0D,,
D00D,,
D10D,,
D20D,,
D30D,,
D40D,,
D50D,,
D60D,,
D70D,,
D80D,,
D90D,,
DA0D,,
DB0D,,
DC0D,,
DD0D,,
DE0D,,
DF0D,,
E00D,,
E10D,,
E20D,,
E30D,,
E40D,,
E50D,,
E60D,,
E70D,,
E80D,,
E90D,,
EA0D,,
EB0D,,
EC0D,,
ED0D,,
EE0D,,
EF0D,,
F00D,,
F10D,,
F20D,,
F30D,,
